date,geoid,county,region,pop,cases,deaths
2022-04-08,27001,Aitkin,Northeast,15834,2946,61
2022-04-08,27003,Anoka,Metro suburbs,350253,98397,793
2022-04-08,27005,Becker,West Central,34011,8794,92
2022-04-08,27007,Beltrami,Northwest,46403,11995,125
2022-04-08,27009,Benton,East Central,40129,14010,174
2022-04-08,27011,Big Stone,Southwest,4996,1382,8
2022-04-08,27013,Blue Earth,Southeast,66795,17893,98
2022-04-08,27015,Brown,Southeast,25163,6527,81
2022-04-08,27017,Carlton,Northeast,35633,8871,96
2022-04-08,27019,Carver,Metro suburbs,101949,26633,116
2022-04-08,27021,Cass,East Central,29268,7003,80
2022-04-08,27023,Chippewa,Southwest,11953,3071,48
2022-04-08,27025,Chisago,East Central,55315,14507,120
2022-04-08,27027,Clay,West Central,63446,19764,123
2022-04-08,27029,Clearwater,Northwest,8821,2153,30
2022-04-08,27031,Cook,Northeast,5376,554,4
2022-04-08,27033,Cottonwood,Southwest,11299,3218,41
2022-04-08,27035,Crow Wing,East Central,64217,15926,168
2022-04-08,27037,Dakota,Metro suburbs,421453,109970,769
2022-04-08,27039,Dodge,Southeast,20669,5674,21
2022-04-08,27041,Douglas,West Central,37513,10880,116
2022-04-08,27043,Faribault,Southeast,13801,3773,50
2022-04-08,27045,Fillmore,Southeast,20949,4780,24
2022-04-08,27047,Freeborn,Southeast,30463,9077,74
2022-04-08,27049,Goodhue,Southeast,46246,13097,130
2022-04-08,27051,Grant,West Central,5935,1467,12
2022-04-08,27053,Hennepin,Hennepin/Ramsey,1245837,298679,2568
2022-04-08,27055,Houston,Southeast,18648,4536,18
2022-04-08,27057,Hubbard,Northwest,21019,4928,59
2022-04-08,27059,Isanti,East Central,39430,10076,117
2022-04-08,27061,Itasca,Northeast,45141,11017,146
2022-04-08,27063,Jackson,Southwest,9954,2141,17
2022-04-08,27065,Kanabec,East Central,16089,3484,55
2022-04-08,27067,Kandiyohi,Southwest,42841,13405,138
2022-04-08,27069,Kittson,Northwest,4311,1039,27
2022-04-08,27071,Koochiching,Northeast,12515,2706,37
2022-04-08,27073,Lac Qui Parle,Southwest,6719,1737,28
2022-04-08,27075,Lake,Northeast,10560,2067,28
2022-04-08,27077,Lake Of The Woods,Northwest,3771,763,6
2022-04-08,27079,Le Sueur,Southeast,28242,6470,51
2022-04-08,27081,Lincoln,Southwest,5677,1213,6
2022-04-08,27083,Lyon,Southwest,25758,7040,72
2022-04-08,27087,Mahnomen,Northwest,5501,1758,17
2022-04-08,27089,Marshall,Northwest,9372,2087,23
2022-04-08,27091,Martin,Southeast,19852,5588,64
2022-04-08,27085,Mcleod,Southwest,35832,10566,108
2022-04-08,27093,Meeker,Southwest,23105,5924,75
2022-04-08,27095,Mille Lacs,East Central,25865,7216,114
2022-04-08,27097,Morrison,East Central,33064,9085,104
2022-04-08,27099,Mower,Southeast,39807,11845,72
2022-04-08,27101,Murray,Southwest,8296,2027,16
2022-04-08,27103,Nicollet,Southeast,33954,7980,66
2022-04-08,27105,Nobles,Southwest,21734,6943,60
2022-04-08,27107,Norman,Northwest,6520,1491,13
2022-04-08,27109,Olmsted,Southeast,154809,41058,177
2022-04-08,27111,Otter Tail,West Central,58195,13539,164
2022-04-08,27113,Pennington,Northwest,14183,3549,41
2022-04-08,27115,Pine,East Central,29223,7004,67
2022-04-08,27117,Pipestone,Southwest,9191,1986,34
2022-04-08,27119,Polk,Northwest,31521,8847,105
2022-04-08,27121,Pope,West Central,11048,3030,17
2022-04-08,27123,Ramsey,Hennepin/Ramsey,544442,124064,1331
2022-04-08,27125,Red Lake,Northwest,4015,935,13
2022-04-08,27127,Redwood,Southwest,15261,3892,53
2022-04-08,27129,Renville,Southwest,14652,3732,56
2022-04-08,27131,Rice,Southeast,66185,17898,175
2022-04-08,27133,Rock,Southwest,9402,2330,34
2022-04-08,27135,Roseau,Northwest,15361,4467,44
2022-04-08,27139,Scott,Metro suburbs,145275,40144,259
2022-04-08,27141,Sherburne,East Central,94463,27223,181
2022-04-08,27143,Sibley,Southeast,14892,3512,24
2022-04-08,27137,St. Louis,Northeast,199759,46969,527
2022-04-08,27145,Stearns,East Central,158452,50739,366
2022-04-08,27147,Steele,Southeast,36683,10348,61
2022-04-08,27149,Stevens,West Central,9789,2627,13
2022-04-08,27151,Swift,Southwest,9359,2286,33
2022-04-08,27153,Todd,East Central,24494,6758,57
2022-04-08,27155,Traverse,West Central,3311,851,10
2022-04-08,27157,Wabasha,Southeast,21537,5569,16
2022-04-08,27159,Wadena,East Central,13654,4210,55
2022-04-08,27161,Waseca,Southeast,18740,5505,39
2022-04-08,27163,Washington,Metro suburbs,255938,66827,479
2022-04-08,27165,Watonwan,Southeast,10972,2978,23
2022-04-08,27167,Wilkin,West Central,6291,1653,22
2022-04-08,27169,Winona,Southeast,50725,12701,72
2022-04-08,27171,Wright,East Central,134438,36509,304
2022-04-08,27173,Yellow Medicine,Southwest,9814,2529,29
