date,geoid,county,region,pop,cases,deaths
2020-05-16,27001,Aitkin,Northeast,15902,3,0
2020-05-16,27003,Anoka,Metro suburbs,353813,770,40
2020-05-16,27005,Becker,West Central,34371,33,0
2020-05-16,27007,Beltrami,Northwest,46847,9,0
2020-05-16,27009,Benton,East Central,40545,122,2
2020-05-16,27011,Big Stone,Southwest,4989,2,0
2020-05-16,27013,Blue Earth,Southeast,67427,79,0
2020-05-16,27015,Brown,Southeast,25111,10,2
2020-05-16,27017,Carlton,Northeast,35837,66,0
2020-05-16,27019,Carver,Metro suburbs,103551,111,2
2020-05-16,27021,Cass,East Central,29519,9,2
2020-05-16,27023,Chippewa,Southwest,11924,28,0
2020-05-16,27025,Chisago,East Central,55922,30,1
2020-05-16,27027,Clay,West Central,63955,291,19
2020-05-16,27029,Clearwater,Northwest,8810,2,0
2020-05-16,27031,Cook,Northeast,5393,0,0
2020-05-16,27033,Cottonwood,Southwest,11277,54,0
2020-05-16,27035,Crow Wing,East Central,64889,24,1
2020-05-16,27037,Dakota,Metro suburbs,425423,666,18
2020-05-16,27039,Dodge,Southeast,20822,34,0
2020-05-16,27041,Douglas,West Central,37964,18,0
2020-05-16,27043,Faribault,Southeast,13758,9,0
2020-05-16,27045,Fillmore,Southeast,21058,17,1
2020-05-16,27047,Freeborn,Southeast,30444,61,0
2020-05-16,27049,Goodhue,Southeast,46403,32,0
2020-05-16,27051,Grant,West Central,6021,2,0
2020-05-16,27053,Hennepin,Hennepin/Ramsey,1259428,4930,454
2020-05-16,27055,Houston,Southeast,18578,2,0
2020-05-16,27057,Hubbard,Northwest,21332,0,0
2020-05-16,27059,Isanti,East Central,39966,17,0
2020-05-16,27061,Itasca,Northeast,45108,43,4
2020-05-16,27063,Jackson,Southwest,9911,35,0
2020-05-16,27065,Kanabec,East Central,16207,9,0
2020-05-16,27067,Kandiyohi,Southwest,42855,405,1
2020-05-16,27069,Kittson,Northwest,4248,1,0
2020-05-16,27071,Koochiching,Northeast,12440,3,0
2020-05-16,27073,Lac qui Parle,Southwest,6658,2,0
2020-05-16,27075,Lake,Northeast,10658,1,0
2020-05-16,27077,Lake of the Woods,Northwest,3758,0,0
2020-05-16,27079,Le Sueur,Southeast,28494,34,1
2020-05-16,27081,Lincoln,Southwest,5673,4,0
2020-05-16,27083,Lyon,Southwest,25629,25,0
2020-05-16,27087,Mahnomen,Northwest,5519,5,1
2020-05-16,27089,Marshall,Northwest,9390,8,0
2020-05-16,27091,Martin,Southeast,19785,117,5
2020-05-16,27085,McLeod,Southwest,35873,16,0
2020-05-16,27093,Meeker,Southwest,23141,32,0
2020-05-16,27095,Mille Lacs,East Central,26139,9,1
2020-05-16,27097,Morrison,East Central,33169,24,0
2020-05-16,27099,Mower,Southeast,40011,56,0
2020-05-16,27101,Murray,Southwest,8276,31,0
2020-05-16,27103,Nicollet,Southeast,34220,33,2
2020-05-16,27105,Nobles,Southwest,21924,1353,2
2020-05-16,27107,Norman,Northwest,6475,11,0
2020-05-16,27109,Olmsted,Southeast,156277,435,9
2020-05-16,27111,Otter Tail,West Central,58812,36,0
2020-05-16,27113,Pennington,Northwest,14178,1,0
2020-05-16,27115,Pine,East Central,29483,83,0
2020-05-16,27117,Pipestone,Southwest,9047,9,0
2020-05-16,27119,Polk,Northwest,31529,55,2
2020-05-16,27121,Pope,West Central,11097,5,0
2020-05-16,27123,Ramsey,Hennepin/Ramsey,550210,1416,67
2020-05-16,27125,Red Lake,Northwest,3999,3,0
2020-05-16,27127,Redwood,Southwest,15249,3,0
2020-05-16,27129,Renville,Southwest,14612,5,0
2020-05-16,27131,Rice,Southeast,66523,221,2
2020-05-16,27133,Rock,Southwest,9414,20,0
2020-05-16,27135,Roseau,Northwest,15150,1,0
2020-05-16,27139,Scott,Metro suburbs,147381,223,1
2020-05-16,27141,Sherburne,East Central,96036,144,1
2020-05-16,27143,Sibley,Southeast,15028,7,0
2020-05-16,27137,St. Louis,Northeast,199754,101,12
2020-05-16,27145,Stearns,East Central,159256,1675,10
2020-05-16,27147,Steele,Southeast,36803,100,0
2020-05-16,27149,Stevens,West Central,9753,0,0
2020-05-16,27151,Swift,Southwest,9345,12,0
2020-05-16,27153,Todd,East Central,24582,52,0
2020-05-16,27155,Traverse,West Central,3308,3,0
2020-05-16,27157,Wabasha,Southeast,21645,16,0
2020-05-16,27159,Wadena,East Central,13773,4,0
2020-05-16,27161,Waseca,Southeast,18691,20,0
2020-05-16,27163,Washington,Metro suburbs,259201,326,18
2020-05-16,27165,Watonwan,Southeast,10980,36,0
2020-05-16,27167,Wilkin,West Central,6254,11,3
2020-05-16,27169,Winona,Southeast,50825,75,15
2020-05-16,27171,Wright,East Central,136349,152,1
2020-05-16,27173,Yellow Medicine,Southwest,9795,3,0
