date,geoid,county,region,pop,cases,deaths
2020-08-12,27001,Aitkin,Northeast,15902,40,1
2020-08-12,27003,Anoka,Metro suburbs,353813,3792,115
2020-08-12,27005,Becker,West Central,34371,161,1
2020-08-12,27007,Beltrami,Northwest,46847,249,0
2020-08-12,27009,Benton,East Central,40545,323,3
2020-08-12,27011,Big Stone,Southwest,4989,22,0
2020-08-12,27013,Blue Earth,Southeast,67427,941,5
2020-08-12,27015,Brown,Southeast,25111,89,2
2020-08-12,27017,Carlton,Northeast,35837,145,0
2020-08-12,27019,Carver,Metro suburbs,103551,890,3
2020-08-12,27021,Cass,East Central,29519,76,2
2020-08-12,27023,Chippewa,Southwest,11924,109,1
2020-08-12,27025,Chisago,East Central,55922,207,1
2020-08-12,27027,Clay,West Central,63955,792,40
2020-08-12,27029,Clearwater,Northwest,8810,14,0
2020-08-12,27031,Cook,Northeast,5393,5,0
2020-08-12,27033,Cottonwood,Southwest,11277,177,0
2020-08-12,27035,Crow Wing,East Central,64889,246,14
2020-08-12,27037,Dakota,Metro suburbs,425423,4558,106
2020-08-12,27039,Dodge,Southeast,20822,131,0
2020-08-12,27041,Douglas,West Central,37964,144,2
2020-08-12,27043,Faribault,Southeast,13758,89,0
2020-08-12,27045,Fillmore,Southeast,21058,71,0
2020-08-12,27047,Freeborn,Southeast,30444,360,1
2020-08-12,27049,Goodhue,Southeast,46403,202,9
2020-08-12,27051,Grant,West Central,6021,56,3
2020-08-12,27053,Hennepin,Hennepin/Ramsey,1259428,19677,840
2020-08-12,27055,Houston,Southeast,18578,44,0
2020-08-12,27057,Hubbard,Northwest,21332,35,0
2020-08-12,27059,Isanti,East Central,39966,131,0
2020-08-12,27061,Itasca,Northeast,45108,146,12
2020-08-12,27063,Jackson,Southwest,9911,79,0
2020-08-12,27065,Kanabec,East Central,16207,37,2
2020-08-12,27067,Kandiyohi,Southwest,42855,705,1
2020-08-12,27069,Kittson,Northwest,4248,3,0
2020-08-12,27071,Koochiching,Northeast,12440,80,3
2020-08-12,27073,Lac qui Parle,Southwest,6658,8,0
2020-08-12,27075,Lake,Northeast,10658,22,0
2020-08-12,27077,Lake of the Woods,Northwest,3758,4,0
2020-08-12,27079,Le Sueur,Southeast,28494,230,1
2020-08-12,27081,Lincoln,Southwest,5673,59,0
2020-08-12,27083,Lyon,Southwest,25629,425,3
2020-08-12,27087,Mahnomen,Northwest,5519,27,1
2020-08-12,27089,Marshall,Northwest,9390,29,0
2020-08-12,27091,Martin,Southeast,19785,209,5
2020-08-12,27085,McLeod,Southwest,35873,208,0
2020-08-12,27093,Meeker,Southwest,23141,87,2
2020-08-12,27095,Mille Lacs,East Central,26139,72,3
2020-08-12,27097,Morrison,East Central,33169,93,1
2020-08-12,27099,Mower,Southeast,40011,1107,2
2020-08-12,27101,Murray,Southwest,8276,124,1
2020-08-12,27103,Nicollet,Southeast,34220,351,13
2020-08-12,27105,Nobles,Southwest,21924,1773,6
2020-08-12,27107,Norman,Northwest,6475,40,0
2020-08-12,27109,Olmsted,Southeast,156277,1781,23
2020-08-12,27111,Otter Tail,West Central,58812,198,3
2020-08-12,27113,Pennington,Northwest,14178,75,1
2020-08-12,27115,Pine,East Central,29483,129,0
2020-08-12,27117,Pipestone,Southwest,9047,158,9
2020-08-12,27119,Polk,Northwest,31529,156,4
2020-08-12,27121,Pope,West Central,11097,48,0
2020-08-12,27123,Ramsey,Hennepin/Ramsey,550210,7775,269
2020-08-12,27125,Red Lake,Northwest,3999,24,0
2020-08-12,27127,Redwood,Southwest,15249,36,0
2020-08-12,27129,Renville,Southwest,14612,67,5
2020-08-12,27131,Rice,Southeast,66523,1042,8
2020-08-12,27133,Rock,Southwest,9414,85,0
2020-08-12,27135,Roseau,Northwest,15150,53,0
2020-08-12,27139,Scott,Metro suburbs,147381,1608,22
2020-08-12,27141,Sherburne,East Central,96036,737,10
2020-08-12,27143,Sibley,Southeast,15028,84,2
2020-08-12,27137,St. Louis,Northeast,199754,600,20
2020-08-12,27145,Stearns,East Central,159256,2913,20
2020-08-12,27147,Steele,Southeast,36803,351,2
2020-08-12,27149,Stevens,West Central,9753,18,0
2020-08-12,27151,Swift,Southwest,9345,55,1
2020-08-12,27153,Todd,East Central,24582,429,2
2020-08-12,27155,Traverse,West Central,3308,11,0
2020-08-12,27157,Wabasha,Southeast,21645,92,0
2020-08-12,27159,Wadena,East Central,13773,27,0
2020-08-12,27161,Waseca,Southeast,18691,149,0
2020-08-12,27163,Washington,Metro suburbs,259201,2192,47
2020-08-12,27165,Watonwan,Southeast,10980,328,1
2020-08-12,27167,Wilkin,West Central,6254,35,3
2020-08-12,27169,Winona,Southeast,50825,265,16
2020-08-12,27171,Wright,East Central,136349,903,5
2020-08-12,27173,Yellow Medicine,Southwest,9795,52,0
