date,geoid,county,region,pop,cases,deaths
2020-05-18,27001,Aitkin,Northeast,15902,4,0
2020-05-18,27003,Anoka,Metro suburbs,353813,869,42
2020-05-18,27005,Becker,West Central,34371,33,0
2020-05-18,27007,Beltrami,Northwest,46847,9,0
2020-05-18,27009,Benton,East Central,40545,138,2
2020-05-18,27011,Big Stone,Southwest,4989,3,0
2020-05-18,27013,Blue Earth,Southeast,67427,87,0
2020-05-18,27015,Brown,Southeast,25111,10,2
2020-05-18,27017,Carlton,Northeast,35837,66,0
2020-05-18,27019,Carver,Metro suburbs,103551,117,2
2020-05-18,27021,Cass,East Central,29519,10,2
2020-05-18,27023,Chippewa,Southwest,11924,32,0
2020-05-18,27025,Chisago,East Central,55922,37,1
2020-05-18,27027,Clay,West Central,63955,310,20
2020-05-18,27029,Clearwater,Northwest,8810,2,0
2020-05-18,27031,Cook,Northeast,5393,0,0
2020-05-18,27033,Cottonwood,Southwest,11277,58,0
2020-05-18,27035,Crow Wing,East Central,64889,30,1
2020-05-18,27037,Dakota,Metro suburbs,425423,802,23
2020-05-18,27039,Dodge,Southeast,20822,36,0
2020-05-18,27041,Douglas,West Central,37964,21,0
2020-05-18,27043,Faribault,Southeast,13758,10,0
2020-05-18,27045,Fillmore,Southeast,21058,17,1
2020-05-18,27047,Freeborn,Southeast,30444,61,0
2020-05-18,27049,Goodhue,Southeast,46403,34,0
2020-05-18,27051,Grant,West Central,6021,2,0
2020-05-18,27053,Hennepin,Hennepin/Ramsey,1259428,5409,467
2020-05-18,27055,Houston,Southeast,18578,2,0
2020-05-18,27057,Hubbard,Northwest,21332,0,0
2020-05-18,27059,Isanti,East Central,39966,19,0
2020-05-18,27061,Itasca,Northeast,45108,49,5
2020-05-18,27063,Jackson,Southwest,9911,36,0
2020-05-18,27065,Kanabec,East Central,16207,9,0
2020-05-18,27067,Kandiyohi,Southwest,42855,415,1
2020-05-18,27069,Kittson,Northwest,4248,1,0
2020-05-18,27071,Koochiching,Northeast,12440,5,0
2020-05-18,27073,Lac qui Parle,Southwest,6658,3,0
2020-05-18,27075,Lake,Northeast,10658,1,0
2020-05-18,27077,Lake of the Woods,Northwest,3758,0,0
2020-05-18,27079,Le Sueur,Southeast,28494,35,1
2020-05-18,27081,Lincoln,Southwest,5673,4,0
2020-05-18,27083,Lyon,Southwest,25629,26,0
2020-05-18,27087,Mahnomen,Northwest,5519,5,1
2020-05-18,27089,Marshall,Northwest,9390,8,0
2020-05-18,27091,Martin,Southeast,19785,120,5
2020-05-18,27085,McLeod,Southwest,35873,18,0
2020-05-18,27093,Meeker,Southwest,23141,36,0
2020-05-18,27095,Mille Lacs,East Central,26139,12,1
2020-05-18,27097,Morrison,East Central,33169,27,0
2020-05-18,27099,Mower,Southeast,40011,65,0
2020-05-18,27101,Murray,Southwest,8276,33,0
2020-05-18,27103,Nicollet,Southeast,34220,39,3
2020-05-18,27105,Nobles,Southwest,21924,1387,2
2020-05-18,27107,Norman,Northwest,6475,11,0
2020-05-18,27109,Olmsted,Southeast,156277,461,9
2020-05-18,27111,Otter Tail,West Central,58812,47,0
2020-05-18,27113,Pennington,Northwest,14178,2,0
2020-05-18,27115,Pine,East Central,29483,83,0
2020-05-18,27117,Pipestone,Southwest,9047,10,0
2020-05-18,27119,Polk,Northwest,31529,56,2
2020-05-18,27121,Pope,West Central,11097,5,0
2020-05-18,27123,Ramsey,Hennepin/Ramsey,550210,1625,72
2020-05-18,27125,Red Lake,Northwest,3999,3,0
2020-05-18,27127,Redwood,Southwest,15249,3,0
2020-05-18,27129,Renville,Southwest,14612,5,0
2020-05-18,27131,Rice,Southeast,66523,260,2
2020-05-18,27133,Rock,Southwest,9414,20,0
2020-05-18,27135,Roseau,Northwest,15150,1,0
2020-05-18,27139,Scott,Metro suburbs,147381,259,1
2020-05-18,27141,Sherburne,East Central,96036,155,2
2020-05-18,27143,Sibley,Southeast,15028,10,0
2020-05-18,27137,St. Louis,Northeast,199754,105,13
2020-05-18,27145,Stearns,East Central,159256,1740,10
2020-05-18,27147,Steele,Southeast,36803,111,0
2020-05-18,27149,Stevens,West Central,9753,0,0
2020-05-18,27151,Swift,Southwest,9345,13,0
2020-05-18,27153,Todd,East Central,24582,73,0
2020-05-18,27155,Traverse,West Central,3308,3,0
2020-05-18,27157,Wabasha,Southeast,21645,16,0
2020-05-18,27159,Wadena,East Central,13773,5,0
2020-05-18,27161,Waseca,Southeast,18691,20,0
2020-05-18,27163,Washington,Metro suburbs,259201,378,19
2020-05-18,27165,Watonwan,Southeast,10980,41,0
2020-05-18,27167,Wilkin,West Central,6254,11,3
2020-05-18,27169,Winona,Southeast,50825,75,15
2020-05-18,27171,Wright,East Central,136349,172,1
2020-05-18,27173,Yellow Medicine,Southwest,9795,3,0
